Title,Price,Specs,URL
 Laptop Lenovo Yoga Slim 6 14IRH8 83E0000VVN ,24990000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5x-5200 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400 nits ', ' Độ phủ màu 100% DCI-P3', ' Eyesafe', ' Dolby Vision', ' DisplayHDR True Black 500'], Pin: 65 Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i7-13700H (14 lõi (6P + 8E) / 20 luồng, P-core 2.4 / 5.0GHz, E-core 1.8 / 3.7GHz, 24MB), Cổng giao tiếp: ['1x USB-A (USB 5Gbps / USB 3.2 Gen 1) ', ' 2x USB-C (Thunderbolt 4 / USB4 40Gbps) với USB PD 3.0 và DisplayPort 1.4', ' 1x HDMI 2.1, up to 4K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)']",https://cellphones.com.vn/laptop-lenovo-yoga-slim-6-14irh8-83e0000vvn.html
 Laptop Lenovo ThinkBook 13s G3 ACN 20YA0039VN ,16490000.0,"Loại card đồ họa:  AMD Radeon Graphics, Dung lượng RAM: 8GB, Loại RAM:  LPDDR4x-4266 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 3.0x4 NVMe (One drive, hỗ trợ nâng cấp tối đa 1TB M.2 2242 SSD), Kích thước màn hình: 13.3 inches, Công nghệ màn hình: ['Độ sáng 300nits ', ' Màn hình chống chói ', ' Độ phủ màu 100% sRGB ', ' Dolby Vision'], Pin: 56Wh, Hệ điều hành: Windows 11 Home , Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: AMD Ryzen 7 5800U (8 lõi / 16 luồng, 1.9 / 4.4GHz, 4MB L2 / 16MB L3), Cổng giao tiếp: 1x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 (Always On), 1x Headphone / microphone combo jack (3.5mm), 1x HDMI 2.0b",https://cellphones.com.vn/laptop-lenovo-thinkbook-13s-g3-acn-20ya0039vn.html
 Laptop Lenovo Legion 5 15IRX9 83JJ000FVN ,34990000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 140W, 233 AI TOPS, Dung lượng RAM: 24GB, Loại RAM:  DDR5-4800, Số khe ram: 2x 12GB SO-DIMM DDR5-4800 (Nâng cấp tối đa 24GB), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hai ổ đĩa, 2x M.2 SSD, nâng cấp tối đa 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Màn hình chống chói', 'Độ phủ màu 100% sRGB ', ' G-SYNC'], Pin: 60Wh, Hệ điều hành: Windows 11 Home Single Language, English, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i7-13650HX, 14C (6P + 8E) / 20T, P-core 2.6 / 4.9GHz, E-core 1.9 / 3.6GHz, 24MB, Cổng giao tiếp: ['3x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 1x USB-C với PD 140W và DisplayPort 1.4', ' 1x USB-C với DisplayPort 1.4 1x HDMI 2.1, up to 8K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-legion-5-15irx9-83jj000fvn.html
 Laptop Lenovo Legion Slim 5 16AHP9 83DH003AVN ,39990000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 140W, Dung lượng RAM: 16GB, Loại RAM: DDR5-5600, Số khe ram: 2 khe DDR5 (nâng cấp tối đa 64GB DDR5-5600), Ổ cứng: 512GB SSD M.2 2280 PCIe 4.0x4 NVMe (hai ổ đĩa SSD M.2 SSD, nâng cấp tối đa 1TB), Kích thước màn hình: 16 inches, Công nghệ màn hình: ['Độ sáng 350 nits ', ' Màn hình chống chói ', ' Độ phủ màu 100% sRGB ', ' Dolby Vision ', ' G-Sync ', ' Free-Sync Premium ', ' Giảm ánh sáng xanh'], Pin: 80Wh, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2560 x 1600 (WQXGA), Loại CPU: AMD Ryzen 7 8845HS (8C / 16T, 3.8 / 5.1GHz, 8MB L2 / 16MB L3), Cổng giao tiếp: ['1x USB-A (luôn bật) ', ' 3x USB-A ', '  1x USB-C (PD 140W / DisplayPort 1.4) 1x USB-C (DisplayPort 1.4) 1x HDMI 2.1, tối đa 8K/60Hz ', ' 1x Headphone / microphone combo jack (3.5mm) ', ' 1x Ethernet (RJ-45) ', ' 1x Đầu đọc thẻ ', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-legion-slim-5-16ahp9-83dh003avn.html
 Laptop Lenovo IdeaPad Slim 5 14IMH9 83DA006TVN ,21790000.0,"Loại card đồ họa: Intel Arc Graphics, NPU: Intel AI Boost, up to 11 TOPS, Dung lượng RAM: 16GB, Loại RAM: LPDDR5x-7467 Onboard, Ổ cứng: 1TB SSD M.2 2242 PCIe 4.0x4 NVMe (One drive, up to 1TB M.2 2242 SSD), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits Glossy ', 'Độ phủ màu 100% DCI-P3', ' DisplayHDR True Black 500'], Pin: 57Wh, Hệ điều hành: Windows 11 Home Single Language, English, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core Ultra 5 125H, 14C (4P + 8E + 2LPE) / 18T, Max Turbo up to 4.5GHz, 18MB, Cổng giao tiếp: ['1x USB-A Gen 1 ', ' 1x USB-A Gen 1, Always On', ' 2x USB-C Gen 1, với USB PD 3.0 và DisplayPort 1.4', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Đầu đọc thẻ nhớ microSD']",https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da006tvn.html
 Laptop Lenovo Ideapad Slim 5 14IMH9 83DA006UVN ,24490000.0,"Loại card đồ họa: Intel Arc Graphics, NPU: Intel AI Boost, up to 11 TOPS, Dung lượng RAM: 16GB, Loại RAM: LPDDR5x-7467 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (One drive, up to 1TB M.2 2242 SSD), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits ', 'Độ phủ màu 100% DCI-P3 ', ' Display HDR True Black 500'], Pin: 57Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core Ultra 7 155H, 16C (6P + 8E + 2LPE) / 22T, Max Turbo up to 4.8GHz, 24MB, Cổng giao tiếp: ['1x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 1x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 2x USB-C (USB 5Gbps / USB 3.2 Gen 1), with USB PD 3.0 and DisplayPort 1.4', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Đầu đọc thẻ microSD']",https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da006uvn.html
 Laptop Lenovo V14 G4 AMN 82YT00M8VN ,11990000.0,"Loại card đồ họa: AMD Radeon 610M Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5-5500 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300nits ', ' Màn hình chống chói'], Pin: 38Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 5 7520U (4 lõi / 8 luồng, 2.8 / 4.3GHz, 2MB L2 / 4MB L3), Cổng giao tiếp: ['2x USB 3.2 Gen 1', ' 1x USB-C 3.2 Gen 1 (Truyền dữ liệu, Power Delivery (20V only), DisplayPort 1.2)', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-v14-g4-amn-82yt00m8vn.html
 Laptop Lenovo Yoga Slim 6 14IRH8 83E00008VN ,24990000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5x-5200 Onboard, Số khe ram: 1 khe, Ram onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (có thể tháo ra nâng cáp tối đa 1TB), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits', 'Độ phủ màu 100% DCI-P3', 'Eyesafe', 'Dolby Vision', 'DisplayHDR True Black 500'], Pin: 65 Wh, Hệ điều hành: Windows 11 Home + Office Home & Student 2021, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i7-13700H (14 lõi (6P + 8E) / 20 luồng , P-core 2.4 / 5.0GHz, E-core 1.8 / 3.7GHz, 24MB), Cổng giao tiếp: ['1x HDMI 2.1, up to 4K/60Hz', '1x Headphone / microphone combo jack (3.5mm)', ' 1x USB 3.2 Gen 1 (Always On)', ' 2x Thunderbolt 4 / USB4 40Gbps (Truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.4)']",https://cellphones.com.vn/laptop-lenovo-yoga-slim-6-14irh8-83e00008vn.html
 Laptop Lenovo LOQ 15ARP9 83JC003YVN ,29290000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 105W, Dung lượng RAM: 24GB, Loại RAM: DDR5-4800, Số khe ram: 2 khe (12GB + 12GB, nâng cấp tối đa 32GB DDR5-4800), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hỗ trợ nâng cấp tối đa 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Màn hình chống chói', ' Độ phủ màu 100% sRGB ', ' G-SYNC'], Pin: 60Wh, Hệ điều hành: Windows 11 Home Single Language, English, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 7 7435HS (8 lõi / 16 luồng, 3.1 / 4.5GHz, 4MB L2 / 16MB L3), Cổng giao tiếp: ['3x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 1x USB-C (USB 10Gbps / USB 3.2 Gen 2), với Lenovo PD 140W và DisplayPort 1.4', ' 1x HDMI 2.1, up to 8K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-loq-15arp9-83jc003yvn.html
 Laptop Lenovo Legion 7 16IRX9 83FD004MVN ,62990000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4070 8GB GDDR6, Boost Clock 2175MHz, TGP 115W, Dung lượng RAM: 32GB, Loại RAM: DDR5-5600, Số khe ram: 2 khe (2x 16GB, tối đa 32GB DDR5-5600), Ổ cứng: 1TB SSD M.2 2280 PCIe 4.0x4 NVMe, Kích thước màn hình: 16 inches, Công nghệ màn hình: ['Độ sáng tối đa 430 nits', ' Màn hình chống chói', ' Độ phủ màu 100% DCI-P3', ' Ánh sáng xanh thấp', ' Dolby Vision', ' G-SYNC'], Pin: 99.9Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 3200 x 2000 pixel (WQHD+), Loại CPU: Intel core i9-14900HX (24 nhân / 32 luồng, up to 5.8 GHz, 36MB cache), Cổng giao tiếp: ['2x USB-A ', ' 3x USB-C', ' 1x HDMI', ' 1x Jack cắm tai nghe', ' 1x Đầu đọc thẻ', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-legion-7-16irx9-83fd004mvn.html
 Laptop Lenovo V15 G4 IRU 83A100FYVN ,13990000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4-3200 Onboard, Số khe ram: 1 bộ nhớ được hàn vào máy (8GB) + 1 khe DDR4 nâng cấp tối đa 16GB, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (up to 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Màn hình chống chói', 'Độ phủ màu 45% NTSC'], Pin: 38Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB, Cổng giao tiếp: ['1x USB 2.0', ' 1x USB 3.2 Gen 1', ' 1x USB-C 3.2 Gen 1 (Truyền dữ liệu, Power Delivery 3.0, DisplayPort 1.2)', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-v15-g4-iru-83a100fyvn.html
 Laptop Lenovo ThinkPad E14 GEN 5 21JK006BVN ,19790000.0,"Loại card đồ họa: Intel Iris Xe, Dung lượng RAM: 16GB, Loại RAM: DDR4-3200, Số khe ram: 8GB Onboard + 8GB SO-DIMM DDR4-3200 (nâng cấp tối đa 40GB DDR4, (8GB soldered + 32GB SO-DIMM)), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 ( nâng cấp tối đa 1TB), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300 inits ', ' Màn hình chống chói ', ' Độ phủ màu 45% NTSC '], Pin: 47Wh, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i5-1335U, 10C (2P + 8E) / 12T, P-core 1.3 / 4.6GHz, E-core 0.9 / 3.4GHz, 12MB, Cổng giao tiếp: ['1x USB 2.0', ' 1x USB 3.2 Gen 1 (luôn bật)', ' 1x Thunderbolt 4 / USB4 40Gbps, 1x USB-C 3.2 Gen 2  (truyền dữ liệu, Power Delivery 3.0, DisplayPort 1.4)', ' 1x HDMI 2.1, up to 4K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', '1x Ethernet (RJ-45)']",https://cellphones.com.vn/laptop-lenovo-thinkpad-e14-gen-5-21jk006bvn.html
 Laptop Lenovo ThinkBook 14 G6 ABP 21KJ005HVN ,18490000.0,"Loại card đồ họa: AMD Radeon Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4-3200, Số khe ram: 2 khe (1 x 16GB + 1 khe trống, nâng cấp tối đa 64GB), Ổ cứng: 512GB SSD M.2 2280 PCIe 4.0x4 NVMe (Tối đa hai ổ đĩa, nâng cấp lên đến 2TB), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Màn hình chống chói', 'Độ phủ màu 45% NTSC'], Pin: 45Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: AMD Ryzen 7 7730U (8C / 16T, 2.0 / 4.5GHz, 4MB L2 / 16MB L3), Cổng giao tiếp: ['1x USB 3.2 Gen 1', ' 1x USB 3.2 Gen 1 (Always On)', ' 2x USB-C 3.2 Gen 2 (Truyền dữ liệu, Power Delivery 3.0 and DisplayPort 1.4)', ' 1x HDMI 2.1, up to 4K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu đọc thẻ SD']",https://cellphones.com.vn/laptop-lenovo-thinkbook-14-g6-abp-21kj005hvn.html
 Laptop Lenovo LOQ 15ARP9 83JC007JVN ,23490000.0,"Loại card đồ họa: NVIDIA GeForce RTX 3050 6GB GDDR6, Boost Clock 1732MHz, TGP 95W, Dung lượng RAM: 24GB, Loại RAM: DDR5-4800, Số khe ram: 2x 12GB SO-DIMM DDR5-4800 (Nâng cấp tối đa 32GB DDR5-4800), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Up to two drives, 2x M.2 SSD • M.2 2242 SSD up to 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 300nits', 'Màn hình chống chói', 'Độ phủ màu 100% sRGB', ' G-SYNC'], Pin: 60Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 5 7235HS (4C / 8T, 3.2 / 4.2GHz, 2MB L2 / 8MB L3), Cổng giao tiếp: ['3x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 1x USB-C (USB 10Gbps / USB 3.2 Gen 2), với Lenovo PD 140W và DisplayPort 1.4', ' 1x HDMI 2.1, up to 8K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-loq-15arp9-83jc007jvn.html
 Laptop Lenovo Ideapad Slim 5 14IMH9 83DA001NVN ,21490000.0,"Loại card đồ họa: Intel Arc Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5x-7467 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hỗ trợ nâng cấp lên đến 1TB M.2 2242 SSD), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits ', ' Độ phủ màu 100% DCI-P3 ', 'DisplayHDR True Black 500'], Pin: 57Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core Ultra 5 125H (14 lõi (4P + 8E + 2LPE) / 18 luồng, Max Turbo up to 4.5GHz, 18MB), Cổng giao tiếp: ['1x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 1x USB-A (USB 5Gbps / USB 3.2 Gen 1) luôn bật', ' 2x USB-C (USB 5Gbps / USB 3.2 Gen 1), với USB PD 3.0 và DisplayPort 1.4', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Đầu đọc thẻ nhớ mic']",https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da001nvn.html
 Laptop Lenovo Yoga Slim 7 14IMH9 83CV001UVN ,29990000.0,"Loại card đồ họa: Intel Arc Graphics, Dung lượng RAM: 32GB, Loại RAM: LPDDR5x-7467 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hỗ trợ nâng cấp lên đến 1TB M.2 2242 SSD), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits ', ' Độ phủ màu 100% DCI-P3', ' Eyesafe', ' Dolby Vision', ' DisplayHDR True Black 500'], Pin: 65Wh, Hệ điều hành: ['Windows 11 Home Single Language', 'Office Home & Student 2021 (Được cài đặt sẵn trong máy)'], Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core Ultra 7 155H (16 lõi (6P + 8E + 2LPE) / 22 luồng, Max Turbo up to 4.8GHz, 24MB), Cổng giao tiếp: ['1x USB-A (USB 5Gbps / USB 3.2 Gen 1) luôn bật', ' 2x USB-C (Thunderbolt 4 / USB4 40Gbps), với USB PD 3.1 và DisplayPort 1.4', ' 1x HDMI 2.1, up to 4K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)']",https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-14imh9-83cv001uvn.html
 Laptop Lenovo ThinkBook 14 G6 IRL 21KG00RDVN ,17990000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR5-5200, Số khe ram: 2x 8GB (Nâng cấp tối đa 64GB DDR5-5200), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hai ổ đĩa, 2x M.2 SSD, nâng cấp tối đa 2TB), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Màn hình chống chói ', 'Độ phủ màu 45% NTSC'], Pin: 60Wh, Hệ điều hành: Windows 11 Home Single Language, English (Bản dùng thử Office + Absolute Home & Office Basic 1 năm), Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB, Cổng giao tiếp: ['2x USB 3.2 Gen 1', ' 1x USB-C 3.2 Gen 2 (Truyền dữ liệu, Sạc, DisplayPort 1.4)', ' 1x Thunderbolt 4 / USB4 40Gbps (Truyền dữ liệu, Sạc, DisplayPort 1.4)', ' 1x HDMI 2.1', ' 1x Headphone / microphone (3.5mm)', '1x Ethernet (RJ-45)', '1x SD card reader']",https://cellphones.com.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00rdvn.html
 Laptop Lenovo ThinkPad E16 Gen 1 21JN00GJVN ,18990000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4-3200 Onboard, Số khe ram: 1 khe DDR4 SO-DIMM (nâng cấp tối đa 40GB (8GB hàn + 32GB SO-DIMM) DDR4-3200), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 (Hai khe cắm M.2 nâng cấp tối đa 1TB), Kích thước màn hình: 16 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Độ phủ màu 45% NTSC', 'Màn hình chống chói'], Pin: 47Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB, Cổng giao tiếp: ['1x USB 2.0', ' 1x USB 3.2 (Always On)', ' 1x USB-C 3.2 (Truyền dữ liệu, Sạc, DisplayPort 1.4)', ' 1x Thunderbolt 4 / USB4 (Truyền dữ liệu, Sạc, DisplayPort 1.4)', ' 1x HDMI 2.1, up to 4K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x RJ-45']",https://cellphones.com.vn/laptop-lenovo-thinkpad-e16-gen-1-21jn00gjvn.html
 Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BQVN ,21490000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR5-5200, Số khe ram: 2x 8GB SO-DIMM DDR5-5200 (Nâng cấp tối đa 64GB), Ổ cứng: 512GB SSD M.2 2280 PCIe 4.0x4 NVMe (Tối đa hai ổ đĩa, nâng cấp đến 2TB), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 300nits', 'Màn hình chống chói', 'Độ phủ màu 100% sRGB'], Pin: 45Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i7-1355U, 10C (2P + 8E) / 12T, P-core 1.7 / 5.0GHz, E-core 1.2 / 3.7GHz, 12MB, Cổng giao tiếp: ['2x USB 3.2 Gen 1', ' 1x USB-C (Truyền dữ liệu, Sạc, DisplayPort 1.4)', ' 1x Thunderbolt 4 / USB4 (Truyền dữ liệu, Sạc, DisplayPort 1.4)', ' 1x HDMI 2.1, up to 4K/60Hz', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x RJ-45', ' 1x Đầu đọc thẻ SD']",https://cellphones.com.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00bqvn.html
 Laptop Lenovo IdeaPad Slim  5 14APH9 83DB003BVN ,21490000.0,"Loại card đồ họa: AMD Radeon 780M Graphics, NPU: AMD Ryzen AI, up to 16 TOPS, Dung lượng RAM: 16GB, Loại RAM: LPDDR5x-6400 Onboard, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (One drive, up to 1TB M.2 2242 SSD), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits Glossy ', 'Độ phủ màu 100% DCI-P3', ' DisplayHDR True Black 500'], Pin: 57Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: AMD Ryzen 7 8845HS (8C / 16T, 3.8 / 5.1GHz, 8MB L2 / 16MB L3), Cổng giao tiếp: ['1x USB-A (USB 5Gbps / USB 3.2 Gen 1)', ' 1x USB-A (USB 5Gbps / USB 3.2 Gen 1), Always On', ' 2x USB-C (USB 3.2 Gen 1), với USB PD 3.0 và DisplayPort 1.4', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Đầu đọc thẻ microSD']",https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14aph9-83db003bvn.html
 Laptop Lenovo LOQ 15IRX9 83DV00UFVN ,32990000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 115W, 233 AI TOPS, Dung lượng RAM: 24GB, Loại RAM: DDR5-4800, Số khe ram: 2x 12GB SO-DIMM DDR5-4800 (Nâng cấp tối đa 32GB), Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Tối đa hai ổ đĩa, 2x M.2 SSD / Nâng cấp lên đến 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Màn hình chống chói', 'Độ phủ màu 100% sRGB ', ' G-SYNC'], Pin: 60Wh, Hệ điều hành: Windows 11 Home Single Language, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i7-13650HX, 14C (6P + 8E) / 20T, P-core 2.6 / 4.9GHz, E-core 1.9 / 3.6GHz, 24MB, Cổng giao tiếp: ['3x USB-A (USB 5Gbps / USB 3.2 Gen 1) ', ' 1x USB-C (USB 10Gbps / USB 3.2 Gen 2), với Lenovo PD 140W và DisplayPort 1.4 ', ' 1x HDMI 2.1, up to 8K/60Hz ', ' 1x Headphone / microphone combo jack (3.5mm) ', ' 1x Ethernet (RJ-45) ', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-loq-15irx9-83dv00ufvn.html
 Laptop Lenovo V14 G4 IRU 83A000BGVN ,13490000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4-3200, Số khe ram: 8GB Soldered DDR4-3200 + 8GB SO-DIMM DDR4-3200, Ổ cứng: 512GB SSD M.2 2242 PCIe 4.0x4 NVMe, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 350 nits ', ' Màn hình chống chói ', ' Độ phủ màu 45% NTSC'], Pin: 38Wh, Hệ điều hành: Free OS, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB, Cổng giao tiếp: ['1x USB 2.0', ' 1x USB 3.2 Gen 1', ' 1x USB-C 3.2 Gen 1 (hỗ trợ truyền dữ liệu, Power Delivery 3.0 and DisplayPort 1.2)', ' 1x HDMI 1.4b', ' 1x Headphone / microphone combo jack (3.5mm)', ' 1x Ethernet (RJ-45)', ' 1x Đầu nối nguồn']",https://cellphones.com.vn/laptop-lenovo-v14-g4-iru-83a000bgvn.html
